time,frequency,confidence
60.27,331.3663641024305,0.36673144
60.28,328.41856370061686,0.5442839
60.29,330.2199307528981,0.5135703
60.3,327.6836553897186,0.29591095
60.31,326.35198522289903,0.34197685
60.32,325.6430125810841,0.34014863
60.33,329.65974083133483,0.39401656
60.34,334.06706731945604,0.36990038
60.35,336.9761544367588,0.29492974
60.36,333.15460744124385,0.14944328
60.37,330.3595762856712,0.19568685
60.38,323.7967844390299,0.27557132
60.39,319.3137610237448,0.23356837
60.4,322.1346263699093,0.43936363
60.41,325.4720939039611,0.64054674
60.42,325.96121565891116,0.24916248
60.43,327.2402204860975,0.1936815
60.44,302.56639543894903,0.24908568
60.45,302.8427231477418,0.40159017
60.46,302.67023865203737,0.41556025
60.47,330.5364287370904,0.3441525
60.48,331.4396793537062,0.44488606
60.49,327.43324870266406,0.48885608
60.5,325.83140517894975,0.27605525
60.51,298.04915264002557,0.26983458
60.52,297.4122836067286,0.46054992
60.53,292.9538027570285,0.5153567
60.54,288.8801938582784,0.50194126
60.55,299.1015899085215,0.5746981
60.56,303.0446057483985,0.8757219
60.57,304.21110660056087,0.9541924
60.58,303.98674694425233,0.95901686
60.59,300.82026251110614,0.92539096
60.6,296.4521986476803,0.85611004
60.61,293.13393567426624,0.89137805
60.62,292.7081262748927,0.9042378
60.63,293.74328457873156,0.94544625
60.64,294.8092433944413,0.96369165
60.65,296.2282907936494,0.9312161
60.66,297.26758194608215,0.9403839
60.67,298.0737181352308,0.9472752
60.68,297.7600447453535,0.9146049
60.69,297.0781725529699,0.8742409
60.7,295.9928800962167,0.8851863
60.71,295.0454097784007,0.91612077
60.72,293.6719488336619,0.92515785
60.73,291.29213720122556,0.9295055
60.74,287.8948826317783,0.8964902
60.75,284.1096775316268,0.9208125
60.76,279.56073699226897,0.88802063
60.77,276.37929913509225,0.92513406
60.78,274.6149667877534,0.9463701
60.79,271.9153193512573,0.9432217
60.8,269.53606443801453,0.9354273
60.81,266.989438093172,0.9163118
60.82,262.85385815715307,0.9096612
60.83,257.94812961969063,0.8991224
60.84,254.47472394060014,0.9358908
60.85,251.93357295906122,0.94454306
60.86,250.5731988375425,0.95633674
60.87,249.16014047725292,0.93190885
60.88,248.86335408984363,0.92261577
60.89,249.85554711697944,0.94959176
60.9,252.36050633808338,0.9293479
60.91,255.2252664020761,0.9399643
60.92,257.84133502230026,0.93139976
60.93,261.0913578304683,0.88296443
60.94,265.40688441324534,0.90906006
60.95,270.63843562994913,0.878367
60.96,274.9546408583954,0.94420034
60.97,277.60102046260863,0.94761103
60.98,279.17963589820613,0.9181183
60.99,280.99623611586225,0.917456
61.0,280.7238654423143,0.9250229
61.01,280.0610735622546,0.91363597
61.02,278.65001989866727,0.9320139
61.03,277.33025654424824,0.92027533
61.04,274.90612122722695,0.88591605
61.05,272.16002421626837,0.7486987
61.06,265.2805482291262,0.50802344
61.07,287.8544786971435,0.3124094
61.08,291.16214323039276,0.4184679
61.09,293.5894572061012,0.7585287
61.1,294.6464200952974,0.8915796
61.11,296.95733231360913,0.91337115
61.12,298.5223140206373,0.94305825
61.13,299.4618847854618,0.93337446
61.14,300.13736864231066,0.92775136
61.15,300.5641027418584,0.9366705
61.16,299.8042725538855,0.9133229
61.17,297.1064019044517,0.9024492
61.18,293.72133737910315,0.91421485
61.19,291.19225554794275,0.9244661
61.2,289.8149885664254,0.8992695
61.21,289.5028353660742,0.92004687
61.22,289.7735548992534,0.89530706
61.23,291.11160916920545,0.90830165
61.24,293.49771878359536,0.8740805
61.25,295.82973420019255,0.907828
61.26,297.7974867183251,0.94167495
61.27,298.434093148747,0.95303214
61.28,297.4840694143559,0.9464972
61.29,295.7356491585124,0.95113164
61.3,293.92110476196564,0.9560747
61.31,291.4554227541588,0.9186646
61.32,288.0231288596292,0.85216826
61.33,283.162590202645,0.8470747
61.34,278.28253361665594,0.9312703
61.35,275.7400776620474,0.90967786
61.36,272.18293279053984,0.7385397
61.37,262.5537572255468,0.6609438
61.38,255.71193792082002,0.8681845
61.39,252.26918193824827,0.8838711
61.4,248.8119390697742,0.8617885
61.41,245.23993575066248,0.93231636
61.42,241.90542269286118,0.9517644
61.43,240.3444779041111,0.9469636
61.44,240.34366946586988,0.9431466
61.45,241.08029234743793,0.93478006
61.46,243.47664494824286,0.90853745
61.47,246.43015829592957,0.90757847
61.48,250.30668883090928,0.9427015
61.49,254.48414966266623,0.94368875
61.5,258.26425398800427,0.9266947
61.51,263.3100724396975,0.9174563
61.52,267.36305421544336,0.9185236
61.53,270.4418032235294,0.93099225
61.54,273.7173365215993,0.95284647
61.55,275.51291492165615,0.95625967
61.56,277.2697734680133,0.95618826
61.57,277.91082662172414,0.95846945
61.58,277.471133824239,0.9594361
61.59,276.8444042437746,0.94269836
61.6,276.66668324853794,0.9258766
61.61,277.9285729598149,0.9267809
61.62,280.52471167339223,0.889379
61.63,283.55514730905094,0.90674233
61.64,287.0118622614781,0.90680563
61.65,291.9214698880587,0.861699
61.66,296.5668811313409,0.87349194
61.67,300.00367275469074,0.9121322
61.68,301.1029327422019,0.944251
61.69,299.4511178583328,0.9378085
61.7,296.67574878874655,0.92999285
61.71,293.44048348773066,0.9366121
61.72,290.726895698572,0.94349986
61.73,288.62316116889724,0.93098366
61.74,286.704064429122,0.89531165
61.75,283.9821141558593,0.8349565
61.76,277.6605494282623,0.6201345
61.77,271.7206649189017,0.5772186
61.78,266.5156746130177,0.42038196
61.79,245.4661608542889,0.3934533
61.8,245.21363490319516,0.36161065
61.81,249.76228010276233,0.5207402
61.82,251.32695198371792,0.5093952
61.83,249.97160881649143,0.76907593
61.84,249.4695494806578,0.5688923
61.85,248.41573505368103,0.24283645
61.86,281.5929375539655,0.29777035
61.87,301.91687887091405,0.4464548
61.88,290.2709600969509,0.39020973
61.89,283.7407008430112,0.23241246
61.9,282.8827949379858,0.03721834
61.91,289.01756392309136,0.102338426
61.92,289.02651877800895,0.08394659
61.93,293.1399746447633,0.13970712
61.94,289.78421244591664,0.28711778
61.95,286.17893605839504,0.33819538
61.96,278.33402483547883,0.44671857
61.97,271.3836247634573,0.24479298
61.98,264.31833542852127,0.19164604
61.99,258.1757017964336,0.092904784
62.0,252.76104617101805,0.1270651
62.01,248.55478383177513,0.38494223
62.02,259.7286414954568,0.5110926
62.03,264.5394489260791,0.81905955
62.04,269.29571008999847,0.90532976
62.05,273.24182969757555,0.94223374
62.06,275.71351756733986,0.948495
62.07,277.9206051841811,0.9554815
62.08,278.99062128518506,0.94638884
62.09,279.8750556007028,0.91165125
62.1,280.85159242512566,0.93337876
62.11,281.8816256509927,0.93495405
62.12,281.58241578464003,0.93752027
62.13,280.1108938652842,0.9285497
62.14,278.91180994006345,0.94640183
62.15,277.3871092724805,0.96214056
62.16,276.91900818096974,0.95279056
62.17,276.4714543554377,0.94259447
62.18,276.42223550069195,0.94200265
62.19,276.4049078585455,0.9312095
62.2,276.9510410868945,0.94530123
62.21,278.4329808476478,0.9263882
62.22,281.01059465221977,0.8970589
62.23,286.4337623047623,0.8521686
62.24,292.8415954040917,0.8294592
62.25,298.7481507649769,0.8942189
62.26,303.58655740192114,0.92329615
62.27,306.1764763635856,0.9382335
62.28,306.4263821809476,0.9225061
62.29,304.5465020102158,0.91753054
62.3,301.0341149619595,0.91652083
62.31,295.80453419287176,0.8866902
62.32,290.58974722063704,0.8652507
62.33,287.12501162040235,0.9013579
62.34,285.59232000431723,0.9380989
62.35,286.03024836503255,0.93742883
62.36,287.53472992774516,0.94876903
62.37,290.29370016141553,0.8913388
62.38,293.20044255256875,0.8876266
62.39,295.14927496056754,0.933058
62.4,296.0797270168737,0.9141417
62.41,295.9036674876604,0.93326855
62.42,294.5097570252718,0.94273853
62.43,291.30993140773614,0.9015814
62.44,287.3549258262527,0.90218127
62.45,284.0144409205293,0.9398931
62.46,280.5038035773665,0.9247603
62.47,276.601355516935,0.8408024
62.48,271.8148936189689,0.77768785
62.49,265.30671357449984,0.788466
62.5,257.85899489613286,0.8664519
62.51,254.15394839838993,0.9186246
62.52,251.71036406966581,0.93047625
62.53,249.31994712541706,0.9343781
62.54,249.25600940599077,0.922139
62.55,250.3655466511468,0.93756783
62.56,253.14829431995787,0.9272481
62.57,256.3144604418446,0.9218975
62.58,259.90889770167126,0.82789356
62.59,267.3006527345947,0.744737
62.6,274.15490211947184,0.88455415
62.61,277.9276358412941,0.8991044
62.62,279.1042310110921,0.7652208
62.63,276.8296145453812,0.5473092
62.64,271.489123065406,0.47473207
62.65,251.14442972613932,0.39807764
62.66,267.6862987873122,0.4064971
62.67,274.4991517106727,0.7544274
62.68,261.6628324208459,0.39482167
62.69,259.98497859992744,0.4815118
62.7,260.3347642456898,0.45448136
62.71,255.00950936053619,0.40582582
62.72,250.31783333575586,0.3520424
62.73,255.9856502916001,0.450409
62.74,287.60837141500537,0.35243604
62.75,324.08849802707186,0.36970067
62.76,340.3182102662294,0.38445535
62.77,335.53164195959056,0.40395847
62.78,328.6173986351219,0.4630042
62.79,320.494912189645,0.40119284
62.8,307.6022696922531,0.7338661
62.81,304.1079649221354,0.9357487
62.82,300.79575347843854,0.95010626
62.83,297.2990272799392,0.91104674
62.84,288.2653291660827,0.7925629
62.85,280.7600350350685,0.9286334
62.86,273.6338102335589,0.90382165
62.87,266.32576698976055,0.9060709
62.88,260.19569369514846,0.88181144
62.89,256.9986892306308,0.8922953
62.9,253.6216431512955,0.9094079
62.91,251.44409690739568,0.9150797
62.92,249.97602131308543,0.93887043
62.93,249.38341545957718,0.92015207
62.94,248.8506945427688,0.92278475
62.95,248.49891775399865,0.93673676
62.96,247.5075317265889,0.95247614
62.97,247.0041129868418,0.95174974
62.98,246.03382910769585,0.94325274
62.99,244.7774436485011,0.9531354
63.0,242.34740955901907,0.925174
63.01,239.77604755419773,0.9217041
63.02,236.7193248813295,0.921757
63.03,233.26300350087163,0.8755651
63.04,229.18626185087209,0.86119026
63.05,224.4721270390052,0.8438281
63.06,220.2276292889793,0.9093242
63.07,217.36498990664515,0.9170902
63.08,216.92188090465817,0.91470224
63.09,217.2819155616445,0.9300071
63.1,218.75766394831587,0.93534416
63.11,220.4922577381312,0.94754446
63.12,221.57042356626812,0.9389568
63.13,222.04636947676235,0.90014327
63.14,222.4496093500237,0.8854719
63.15,222.7595741908651,0.9120042
63.16,222.53273319305197,0.90717643
63.17,221.61159889110888,0.9239651
63.18,220.34684299625178,0.9461495
63.19,218.4267667741929,0.9398646
63.2,216.81943765018838,0.9179763
63.21,214.90070937591406,0.90793
63.22,212.8805513256964,0.92824286
63.23,211.15761212647254,0.93992984
63.24,210.0432191847213,0.94174397
63.25,210.3365727587216,0.9437575
63.26,211.4817531248606,0.94188696
63.27,213.38945025035753,0.95541155
63.28,216.19619119097183,0.9383625
63.29,219.1903608490972,0.9235426
63.3,222.0549388539827,0.8910998
63.31,224.79159443389892,0.8672818
63.32,227.19639394541574,0.8576011
63.33,228.09021677541082,0.9125004
63.34,227.31121147808346,0.88395905
63.35,224.6334714838227,0.85726625
63.36,221.4984374204003,0.90909237
63.37,218.2286020088391,0.93564576
63.38,215.65411940203143,0.9348622
63.39,214.01311122266782,0.9116944
63.4,212.79732589731123,0.91909695
63.41,212.50701130393637,0.9213113
63.42,212.80642664516478,0.91915274
63.43,214.4496722725285,0.8341966
63.44,218.09804453522432,0.8659726
63.45,221.8099511530374,0.88135487
63.46,223.87432384243002,0.917839
63.47,224.7948082976411,0.9092518
63.48,224.77593352055112,0.9056941
63.49,224.07325837081504,0.8951298
63.5,222.05480265163942,0.82578945
63.51,220.28107587613397,0.7985163
63.52,218.80222904097283,0.6303011
63.53,219.34004810850072,0.5712549
63.54,215.55959950072457,0.5418668
63.55,213.295309841089,0.81308997
63.56,218.20628081558382,0.6935789
63.57,221.10424539676373,0.7168752
63.58,222.24895996834078,0.45254067
63.59,218.03641763003088,0.5227037
63.6,217.4804074992848,0.40100434
63.61,219.73807962429174,0.40754548
63.62,222.03072757271002,0.40541017
63.63,223.2946271577229,0.3733385
63.64,223.3174790888508,0.1620978
63.65,225.9010149067385,0.039040376
63.66,224.42104857737507,0.12823823
63.67,222.2236491788618,0.16181228
63.68,223.63135336721243,0.14776711
63.69,224.91912664009945,0.13083711
63.7,225.0073192954772,0.1761255
63.71,224.42457369134456,0.18951583
63.72,223.3936846808732,0.1030787
63.73,222.13035219645135,0.06274559
63.74,223.4569271816193,0.22014365
63.75,223.38756661499133,0.13250564
63.76,221.24360844321316,0.5634854
63.77,222.13982393278826,0.5597983
63.78,225.53640141011243,0.37023002
63.79,227.12109358694835,0.29003114
63.8,240.0233340599311,0.14495958
63.81,258.1801934903165,0.080776215
63.82,271.9580884980524,0.068782926
63.83,292.56172296360586,0.19449918
63.84,294.19025247985337,0.1911324
63.85,296.88497022353164,0.14715125
63.86,305.7482464348699,0.28522468
63.87,306.3052215916344,0.47237155
63.88,309.43468614196786,0.7789316
63.89,311.907106657055,0.83061135
63.9,313.7834111156868,0.7786765
63.91,314.4096412306514,0.6730447
63.92,312.71217284807744,0.62274003
63.93,314.0134119801343,0.5054002
63.94,315.9453705723612,0.2955015
63.95,293.6256133066457,0.086990915
63.96,269.45825935457765,0.1747936
63.97,276.5366842866363,0.19689427
63.98,286.5559231747169,0.19566126
63.99,291.6607335096165,0.3740361
64.0,297.7547816921504,0.6180919
64.01,304.2840657024708,0.49143094
64.02,310.7575458552239,0.6090479
64.03,315.1429951438954,0.5990551
64.04,319.0435136117053,0.64695054
64.05,321.53332605679884,0.7585536
64.06,323.7553453602812,0.77486163
64.07,324.9632863647895,0.7892375
64.08,325.8171358679112,0.80146515
64.09,326.7093768273148,0.8428811
64.1,327.0705259362973,0.74023956
64.11,327.2342212395108,0.6251373
64.12,328.35070109057676,0.69550496
64.13,329.7191108266127,0.84929943
64.14,330.44423066615957,0.90442353
64.15,329.8885001391602,0.9114886
64.16,328.27903971084845,0.893106
64.17,327.24471972052197,0.93159515
64.18,327.1140251833213,0.94575495
64.19,327.45331150191276,0.9491646
64.2,328.190684322994,0.9422455
64.21,328.94461995181723,0.9465305
64.22,329.44733740369253,0.96679384
64.23,329.5097661205154,0.9639186
64.24,329.46345903048837,0.9533588
64.25,330.15475562242204,0.9618674
64.26,330.8765664812791,0.95426124
64.27,331.41461673952114,0.93310744
64.28,332.1562169258962,0.9157908
64.29,333.23735725456055,0.9251553
64.3,333.3021290552733,0.933474
64.31,330.93028462818546,0.93799704
64.32,323.7759567739495,0.773148
64.33,321.0023930253967,0.49489576
64.34,327.96530311411766,0.15140551
64.35,324.8162991364015,0.076850004
64.36,299.1408634714135,0.40609175
64.37,265.00854245284523,0.35854056
64.38,240.04713198599913,0.22359635
64.39,201.99753455409768,0.278928
64.4,186.5783840486706,0.30969453
64.41,186.0122528663428,0.5932406
64.42,186.10475986350855,0.74182326
64.43,185.8790752028118,0.8542242
64.44,185.8459912056009,0.88788193
64.45,185.62451514726217,0.9055551
64.46,185.34932278949674,0.916417
64.47,185.06238134875957,0.91451067
64.48,184.82489541328593,0.9019696
64.49,184.69185917869393,0.88930106
64.5,184.66570375953185,0.89546704
64.51,184.58518899647314,0.895698
64.52,184.54177989250095,0.8942033
64.53,184.64913587086286,0.8887333
64.54,184.9768431174229,0.9028061
64.55,185.16836246608779,0.911913
64.56,185.29726510163528,0.9241345
64.57,185.20241882469014,0.920498
64.58,184.8572336377221,0.9001823
64.59,184.23261123419604,0.82256013
64.6,183.4859701902626,0.60280675
64.61,183.7950510215636,0.32927608
64.62,194.1329439475621,0.22363548
64.63,204.22135469589674,0.49114096
64.64,218.84434829409406,0.37550122
64.65,223.20109316519367,0.24014075
64.66,221.05763399136043,0.4769755
64.67,198.6792467564656,0.23023464
64.68,193.82015165123295,0.4049867
64.69,193.33684895258173,0.27842137
64.7,191.8089941267521,0.29376304
64.71,188.41080866398698,0.4889231
64.72,189.23926723721218,0.7369952
64.73,188.48864620952372,0.80133766
64.74,188.1669659927019,0.83431304
64.75,188.4317691422114,0.8324043
64.76,190.156359138397,0.82862425
64.77,192.54989917147188,0.7387864
64.78,195.68794760508626,0.6662892
64.79,199.72339857163135,0.68449754
64.8,202.82881901648005,0.7771503
64.81,206.47036862717493,0.8120583
64.82,210.26053423568828,0.7589126
64.83,213.43924263717153,0.7370315
64.84,215.682133067792,0.80818176
64.85,218.0652040219128,0.78719765
64.86,220.46638072489262,0.772454
64.87,221.88750012510883,0.6964745
64.88,222.509335130859,0.72367316
64.89,222.8569269225527,0.8344234
64.9,222.38283927744175,0.8535321
64.91,220.87080783927115,0.8856497
64.92,218.99864447430411,0.88957566
64.93,218.16987626354967,0.92301035
64.94,219.01670603735298,0.8891472
64.95,221.9596741567277,0.8181725
64.96,229.672071241553,0.47752428
64.97,240.2208432350463,0.5078866
64.98,243.18949815410394,0.5219496
64.99,244.70367328974783,0.6097373
65.0,245.86243234605803,0.60849214
65.01,246.55844326898665,0.62912565
65.02,247.04213773050813,0.6852281
65.03,247.16087402768147,0.7575743
65.04,247.13080040266829,0.7757049
65.05,246.85404094471508,0.78083944
65.06,246.62024371817637,0.7401647
65.07,246.38417056579956,0.77870417
65.08,246.40310227421762,0.76777154
65.09,246.55553540763665,0.79963833
65.1,246.44048046573891,0.7487755
65.11,245.70747419353546,0.847748
65.12,245.47552479180948,0.8865259
65.13,246.06089272740883,0.8885195
65.14,247.07587548128757,0.934507
65.15,247.89760719095514,0.93516463
65.16,248.8482271003443,0.90946126
65.17,249.42562974244882,0.9183894
65.18,249.60665880786706,0.92408305
65.19,249.6862668716405,0.9162094
65.2,249.63885877256158,0.92328525
65.21,249.841595157413,0.91736513
65.22,250.04246551974444,0.9137397
65.23,249.8826107016426,0.87874836
65.24,248.57094975301024,0.7809351
65.25,250.82142018574746,0.69676346
65.26,254.06932190882424,0.82614887
65.27,255.62187052128712,0.9126461
65.28,256.38228053550506,0.9038151
65.29,257.2200112087449,0.91592807
65.3,257.98333894315266,0.84292495
65.31,258.42671128421637,0.6895599
65.32,258.5736339176021,0.6650986
65.33,258.22154653575967,0.77768165
65.34,257.61025975464554,0.8290082
65.35,258.1807147973456,0.8287852
65.36,259.58329540063124,0.80239576
65.37,261.2354024700604,0.6999077
65.38,263.05207441619956,0.653784
65.39,266.978258190358,0.5638447
65.4,271.98218113763994,0.73117304
65.41,276.3844637327585,0.8705598
65.42,280.16260036585254,0.85635144
65.43,282.13503196296904,0.9123319
65.44,281.89360094304425,0.8957513
65.45,277.6934453211777,0.6903926
65.46,274.80021880772034,0.82699376
65.47,274.5950073612896,0.85220367
65.48,273.01583291798585,0.6812261
65.49,272.8134241062626,0.7669587
65.5,273.0715877718636,0.8469359
65.51,274.70232749932524,0.836841
65.52,276.48233489296155,0.81047964
65.53,277.4050476078427,0.8000736
65.54,277.79506951677524,0.58470005
65.55,273.1752231116942,0.2842382
65.56,254.77394138257614,0.46542385
65.57,257.67143271718334,0.375326
65.58,263.09791008781434,0.49500424
65.59,260.75230320607267,0.6822063
65.6,257.2263255589434,0.63783324
65.61,254.88955542909525,0.80420655
65.62,252.61567505038315,0.7997561
65.63,256.6620204217654,0.66770476
65.64,259.3218348299098,0.8837713
65.65,257.2443685885543,0.919894
65.66,257.3878916271451,0.8353299
65.67,258.9392139005644,0.7150302
65.68,256.92576099840835,0.76678246
65.69,255.9701191489158,0.6882441
65.7,253.58874745818014,0.3496858
65.71,252.95755449520388,0.63830256
65.72,253.18381450913367,0.84833795
65.73,253.2556342584273,0.7827436
65.74,254.57621892900744,0.36975023
65.75,264.0851945573888,0.2774041
65.76,259.33578292810716,0.12766317
65.77,272.5576021232976,0.1406412
65.78,292.1596077396649,0.40251237
65.79,317.78311752982876,0.32835948
65.8,323.7627299312911,0.53216803
65.81,321.5014987856591,0.60629034
65.82,322.9115918504924,0.7951864
65.83,325.53235801202857,0.78666466
65.84,330.6184099908598,0.8641558
65.85,335.5968350265629,0.83701533
65.86,337.48294318865356,0.87747264
65.87,336.7909934096775,0.886492
65.88,335.20154208452846,0.92468774
65.89,332.75711309529584,0.9047364
65.9,329.09977686928806,0.88576657
65.91,325.54084308797337,0.91056854
65.92,324.08796259935656,0.9419673
65.93,323.21426226896966,0.932637
65.94,323.09737526462334,0.9144192
65.95,324.9352103078153,0.85757506
65.96,328.17845190997247,0.8304747
65.97,330.38003224891486,0.80903786
65.98,331.7134013019544,0.7288141
65.99,332.46118891083603,0.7225683
66.0,332.36302127426234,0.77629155
66.01,331.64403087868345,0.8468789
66.02,329.58755575325375,0.7727616
66.03,326.8952149342322,0.6254213
66.04,323.19860127317094,0.4654771
66.05,323.0098039167284,0.56878155
66.06,324.8754401131425,0.49234745
66.07,326.60638628702395,0.49534112
66.08,325.1930914312951,0.7407704
66.09,326.56856623814315,0.7541264
66.1,327.1647201971318,0.7224656
66.11,325.37273975687026,0.3191919
66.12,325.75036096391244,0.23760055
66.13,327.92645474739913,0.48292956
66.14,327.274515273534,0.27397153
66.15,327.64122092166474,0.11771603
66.16,330.83716498044174,0.118758604
66.17,331.93409571247224,0.04149699
66.18,359.09748806391326,0.061100863
66.19,410.49198053211916,0.066342235
66.2,452.7174607041024,0.0701548
66.21,490.91051308314326,0.07130139
66.22,551.7584961336972,0.22350337
66.23,555.447314453241,0.12509462
66.24,565.6915789420575,0.090417184
66.25,565.0339624937466,0.07485473
66.26,563.6426443623639,0.03301783
66.27,560.7322761414786,0.0211493
66.28,562.6285231196881,0.025771912
66.29,532.9049562766602,0.011366776
66.3,475.2547028719314,0.011291879
66.31,436.8534613165159,0.012244465
66.32,393.5407354904535,0.016130451
66.33,351.22903270476803,0.017210873
66.34,329.22554785297245,0.11213191
66.35,327.3502786346276,0.597842
66.36,326.9327923306107,0.7765847
66.37,328.90025114370883,0.82653534
66.38,331.33816410362874,0.883872
66.39,333.93967170361475,0.8451854
66.4,335.7183276908771,0.8324678
66.41,335.9028601368505,0.7987618
66.42,333.7322123107884,0.8365366
66.43,331.1663084647341,0.89088917
66.44,329.34514427490393,0.91611195
66.45,328.9968265412675,0.92797804
66.46,329.3926844003888,0.94602275
66.47,330.65266561276337,0.9466053
66.48,332.51639032454693,0.8822978
66.49,336.35718819591403,0.8145249
66.5,316.9627796008617,0.8627728
66.51,280.1099733003565,0.8834943
66.52,244.7518417182724,0.9189308
66.53,223.8623751051253,0.8706147
66.54,196.79208677441443,0.65687597
66.55,183.73539494954224,0.6116978
66.56,184.78738966073152,0.7762065
66.57,185.37783720153058,0.87947595
66.58,185.48257367386827,0.92390966
66.59,185.77196848873007,0.93932635
66.6,185.77078204462038,0.9463149
66.61,185.90790856321246,0.9457832
66.62,185.90067997844392,0.9418456
66.63,185.94321021239952,0.9378817
66.64,186.05393346235394,0.9266042
66.65,186.2692508139209,0.9138373
66.66,186.42154915888537,0.90119654
66.67,186.22350913727703,0.90304774
66.68,185.72570104278512,0.92491996
66.69,185.33415531136046,0.90862334
66.7,184.4732071881744,0.76266396
66.71,183.08133856631358,0.45258516
66.72,183.53486094213503,0.4547291
66.73,186.88757749922843,0.35209265
66.74,193.26412339663688,0.5540454
66.75,198.4796874101301,0.17844479
66.76,205.063327374899,0.11352061
66.77,212.44498880429634,0.31997153
66.78,219.03007205498972,0.6900226
66.79,222.95033205201105,0.7753185
66.8,223.4323206834087,0.7526198
66.81,222.93476039580253,0.6440099
66.82,221.23164926700142,0.8487714
66.83,219.3764192539014,0.81792855
66.84,217.79701618884704,0.87436384
66.85,217.50255213784246,0.881251
66.86,218.30155032048467,0.9005637
66.87,219.4210809057107,0.8727257
66.88,220.5865173359585,0.942144
66.89,221.41344916372736,0.9161958
66.9,221.74391114954528,0.887738
66.91,221.65450630000888,0.8556579
66.92,220.74492667328792,0.8579512
66.93,219.8060957738643,0.7262319
66.94,217.86691894203005,0.5567676
66.95,214.18505950005581,0.6017581
66.96,217.197105146446,0.46123397
66.97,219.7948121617753,0.49173963
66.98,223.09008996102892,0.7633409
66.99,222.16226506850808,0.60740286
67.0,221.99057983424328,0.30193964
67.01,223.2237685038912,0.21466134
67.02,236.70398276527763,0.22483094
67.03,236.77106323079298,0.14131743
67.04,240.61456067450206,0.14131743
67.05,253.76891231878625,0.14131743
67.06,266.07777878658186,0.14131743
67.07,272.43889821434453,0.14131743
67.08,275.5533199190917,0.14131743
67.09,276.2960157035166,0.14131743
67.1,276.7556343912262,0.14131743
67.11,275.57591236697004,0.123908624
67.12,283.5324820167051,0.18960562
67.13,283.360266405658,0.2001973
67.14,287.4408262664388,0.38259387
67.15,295.07803344354255,0.565112
67.16,297.29334781344005,0.638786
67.17,298.9901920481155,0.43374094
67.18,303.27155294082866,0.33693475
67.19,325.96547899314857,0.62696636
67.2,331.9996699978094,0.87983036
67.21,333.9158807245837,0.9329609
67.22,334.5441308259062,0.9367973
67.23,334.70920383730237,0.91973203
67.24,334.60473583402575,0.90016687
67.25,333.4459009101097,0.8598962
67.26,331.72816731000785,0.8511573
67.27,330.7416027294714,0.85136116
67.28,330.76779774259734,0.84162104
67.29,331.4977690595923,0.8012815
67.3,333.4672840764878,0.7808849
67.31,337.9773577717143,0.73394495
67.32,343.21361288318315,0.7360272
67.33,348.21694487888954,0.76625144
67.34,352.78194212520555,0.7820228
67.35,359.8736937749697,0.49270123
67.36,367.82643058304876,0.67725736
67.37,372.4956945800903,0.74192744
67.38,375.14135580496287,0.7140359
67.39,375.96498463970164,0.582574
67.4,375.6889019783662,0.5956725
67.41,374.7237698793832,0.5992255
67.42,373.239530379823,0.69085157
67.43,371.32712550770395,0.66106343
67.44,369.64559404145854,0.54820466
67.45,371.5776973567847,0.51092416
67.46,377.86420138228607,0.77751225
67.47,378.61230947609806,0.9110434
67.48,379.248227859596,0.8988734
67.49,379.07084608824476,0.8061199
67.5,377.5895655849235,0.7380302
67.51,374.7557750514997,0.66767955
67.52,370.1443210287414,0.6781383
67.53,364.8342342814651,0.81228447
67.54,357.33259168211583,0.89952916
67.55,352.30109863547375,0.87552434
67.56,348.1273786441302,0.8454137
67.57,343.14071497097996,0.8468744
67.58,339.35968707162993,0.7149562
67.59,336.49725199103807,0.66822183
67.6,333.32725871697005,0.7519905
67.61,331.347495926394,0.8199181
67.62,330.30945736871985,0.8850003
67.63,329.7340666342131,0.89623433
67.64,329.07578378910557,0.84972185
67.65,328.90514396920605,0.83558947
67.66,328.97268794751847,0.8524963
67.67,329.22864716308646,0.86701286
67.68,329.30675401404415,0.8956271
67.69,329.125693351628,0.8740142
67.7,329.1750243898767,0.84883726
67.71,329.3789371779272,0.8699106
67.72,329.73400988029056,0.8683535
67.73,330.150086675103,0.84734184
67.74,330.58278636587323,0.83900964
67.75,330.5473406079664,0.8371043
67.76,330.55522193684203,0.83737594
67.77,330.574867491482,0.8346008
67.78,330.35715079731995,0.83125
67.79,330.7449246323171,0.8684391
67.8,330.9386878918809,0.8950135
67.81,330.51725456245094,0.9029727
67.82,330.1019957733206,0.90758044
67.83,329.4856691523686,0.8687581
67.84,328.9956562482937,0.8309836
67.85,328.5551834679606,0.81984514
67.86,328.09284492076233,0.85874784
67.87,328.1181168163949,0.8801234
67.88,328.6289372691906,0.8877199
67.89,329.19215228485314,0.9315932
67.9,330.10508297934894,0.94955724
67.91,330.8113396795177,0.9190909
67.92,330.39302052429923,0.8276455
67.93,330.1820190642803,0.6884401
67.94,329.7320084137714,0.5538235
67.95,328.6488691966182,0.7765228
67.96,328.0191884102438,0.7736937
67.97,328.42912368476675,0.82667595
67.98,328.588531231239,0.7694714
67.99,329.6785655643831,0.56404614
68.0,329.9355104049402,0.70547634
68.01,327.50078891513544,0.5296004
68.02,324.854612403434,0.22459342
68.03,323.87306957658507,0.22862644
68.04,325.36707377284574,0.19254813
68.05,326.45643708769825,0.1780686
68.06,326.9539505841783,0.11129074
68.07,327.17090792738065,0.02183207
