time,frequency,confidence
43.86,367.0801779190501,0.97299063
43.87,366.67832865069676,0.9729979
43.88,366.05644370177805,0.96866554
43.89,365.37219451945253,0.96179163
43.9,364.99703713909787,0.95126426
43.91,365.4740944312027,0.9611584
43.92,366.58050684350326,0.9714034
43.93,367.5037528344949,0.96624875
43.94,368.7482914111131,0.94262475
43.95,370.7099529063037,0.95516187
43.96,373.01009434487105,0.9221736
43.97,374.51202874373405,0.8836809
43.98,373.70794246295026,0.6892809
43.99,371.27612156901705,0.5694931
44.0,366.6806457411568,0.29104784
44.01,331.52531603229335,0.20218968
44.02,354.3871476852382,0.23003332
44.03,370.3263830750343,0.24996294
44.04,372.02794264885756,0.27261424
44.05,378.8431079719015,0.30807304
44.06,377.0345387377869,0.16381444
44.07,367.81806108817597,0.24080454
44.08,361.3188281704821,0.12615879
44.09,356.58342459909755,0.27284488
44.1,397.55541286388006,0.20376231
44.11,439.6028690041996,0.50891083
44.12,442.1887286923606,0.64318985
44.13,444.99037420755633,0.8392256
44.14,445.4053103649904,0.88195133
44.15,441.4726439960057,0.8009916
44.16,433.695771376349,0.5863273
44.17,406.83845455289963,0.64086646
44.18,404.87293345578075,0.8066084
44.19,406.35233751845635,0.81377965
44.2,406.9283550878311,0.84775466
44.21,405.85947103906926,0.868623
44.22,402.95046692008845,0.8728154
44.23,399.454412538219,0.88928854
44.24,398.83059783486476,0.9445972
44.25,399.6990767799879,0.9363052
44.26,401.4637905323215,0.92380005
44.27,405.0629936471137,0.89183503
44.28,406.71143548227644,0.9447581
44.29,407.5144824799854,0.92154324
44.3,407.13217828676216,0.82707876
44.31,404.4964703785859,0.66118073
44.32,401.9921028303742,0.56396455
44.33,403.9043068592378,0.5937311
44.34,398.5010856360862,0.5486928
44.35,394.9551486778344,0.25247622
44.36,399.38408177644965,0.5465741
44.37,414.90289467713876,0.541038
44.38,415.277704536189,0.5574315
44.39,425.2630811038827,0.6117982
44.4,428.16444685643626,0.7249255
44.41,432.5385859039823,0.7702417
44.42,430.84284103070297,0.72510785
44.43,424.5097436916619,0.8149311
44.44,421.3904684416593,0.8489051
44.45,416.0068720994627,0.87222975
44.46,414.4905035544235,0.8905018
44.47,414.7535654986167,0.9070018
44.48,415.1013206622354,0.93429506
44.49,414.96534338981945,0.9257558
44.5,414.4745964285876,0.90571326
44.51,413.980426443295,0.9229288
44.52,412.49178741886,0.9484614
44.53,409.52738956860065,0.9091345
44.54,405.34778548981683,0.9102426
44.55,398.15362533827994,0.8653846
44.56,391.5747865645557,0.7920821
44.57,378.74370245265885,0.5004144
44.58,355.8720732854299,0.66272736
44.59,345.3760552692829,0.6464371
44.6,331.5755522206339,0.7450198
44.61,320.45245874924177,0.7132768
44.62,313.85498749033,0.9254446
44.63,310.9194613055664,0.94027025
44.64,310.1360692147268,0.9549487
44.65,310.0231794022683,0.9519219
44.66,311.4388111053811,0.96457475
44.67,313.8051969063614,0.94450754
44.68,316.5244494236082,0.9351811
44.69,319.44362207392584,0.94021946
44.7,321.3961785678142,0.91608024
44.71,321.91244361680845,0.9261002
44.72,321.8501557882928,0.92595774
44.73,321.29043280213295,0.9124948
44.74,320.3693659465607,0.9312817
44.75,319.4358189667887,0.94628906
44.76,317.1765027800914,0.92933875
44.77,315.81176620000986,0.9575784
44.78,314.2445696776283,0.9391178
44.79,312.76912656349856,0.96927226
44.8,311.5853274670575,0.9647766
44.81,310.810036612131,0.9467404
44.82,310.0090322965037,0.960162
44.83,310.5018190375444,0.9392176
44.84,311.65515535479756,0.96123743
44.85,313.23396508773453,0.9566521
44.86,316.1173989919047,0.95073473
44.87,319.768847495229,0.94937474
44.88,323.0646160527761,0.9392587
44.89,326.56563696851384,0.95163715
44.9,329.1506314363294,0.946107
44.91,332.0332958924432,0.94401044
44.92,336.27953063931056,0.9341502
44.93,339.87943281173636,0.9425819
44.94,341.4439035840892,0.9461737
44.95,341.1723769031545,0.9346312
44.96,338.95218445092803,0.95225704
44.97,337.31203164224337,0.9545236
44.98,335.18170027715405,0.95418465
44.99,332.3464691717177,0.9296452
45.0,329.1919801785304,0.91656095
45.01,326.8073744661417,0.93966526
45.02,324.5226309776647,0.9125234
45.03,320.4233190416553,0.9201306
45.04,317.09310588697144,0.930757
45.05,315.4724480260104,0.9597406
45.06,314.64285916384375,0.94836944
45.07,313.4106533100472,0.96027696
45.08,312.99989441972696,0.9671038
45.09,312.6464271535922,0.96988577
45.1,313.3207420454573,0.96092904
45.11,314.49421917348053,0.93930924
45.12,316.4651123537802,0.94190884
45.13,318.548881716821,0.93382525
45.14,318.93623896196095,0.9397194
45.15,319.26632751740004,0.94862413
45.16,318.05218854940154,0.932666
45.17,317.32726800331426,0.9142626
45.18,315.853531249203,0.9564465
45.19,315.17499320173886,0.9567176
45.2,315.1986631244945,0.9581725
45.21,314.9249386460608,0.9540897
45.22,314.28271503595704,0.93555397
45.23,313.3400033305527,0.9603302
45.24,312.68862859250396,0.96893454
45.25,312.44828118104783,0.9661681
45.26,312.67469335419884,0.96576375
45.27,313.4729432729926,0.9538232
45.28,313.3090446231581,0.955672
45.29,312.91045398379356,0.96125853
45.3,312.0531569850837,0.96271485
45.31,311.2968194016621,0.9503172
45.32,310.7172027848327,0.9202052
45.33,309.5015866141798,0.94980866
45.34,307.95015217883764,0.942426
45.35,305.8725969800304,0.8634
45.36,303.0218769610102,0.7791689
45.37,302.51268884751204,0.71896505
45.38,305.07627352405615,0.5258559
45.39,309.37264414872584,0.51547074
45.4,308.8799616825654,0.42976797
45.41,302.54032648685273,0.34832457
45.42,303.28335318180063,0.36708575
45.43,307.9490190497237,0.5491304
45.44,321.1134533779391,0.4553736
45.45,326.8100831519499,0.37507257
45.46,328.22027243974185,0.16101843
45.47,328.3740282213426,0.0932105
45.48,326.4868475262034,0.1863435
45.49,361.63374316779493,0.4030275
45.5,415.9688749334611,0.28379562
45.51,486.12731813753385,0.16187035
45.52,538.1794454385698,0.14640807
45.53,547.125446257647,0.14131764
45.54,547.125446257647,0.14131764
45.55,547.125446257647,0.14131764
45.56,547.125446257647,0.14131764
45.57,547.125446257647,0.14131764
45.58,547.125446257647,0.14131764
45.59,547.125446257647,0.14131764
45.6,547.125446257647,0.14131764
45.61,547.125446257647,0.14131764
45.62,547.125446257647,0.14131764
45.63,547.125446257647,0.14131764
45.64,547.125446257647,0.14131764
45.65,547.125446257647,0.14131764
45.66,547.125446257647,0.14131764
45.67,547.125446257647,0.14131764
45.68,547.125446257647,0.14131764
45.69,547.125446257647,0.14131764
45.7,547.125446257647,0.14131764
45.71,547.125446257647,0.14131764
45.72,547.125446257647,0.14131764
45.73,547.125446257647,0.14131764
45.74,547.125446257647,0.14131764
45.75,547.125446257647,0.14131764
45.76,547.125446257647,0.14131764
45.77,547.125446257647,0.14131764
45.78,491.96730209644295,0.23918882
45.79,433.95154520217386,0.072330214
45.8,390.8061647081472,0.14078288
45.81,336.95192646678584,0.15337893
45.82,336.369054732824,0.23483281
45.83,304.35227433909984,0.13782473
45.84,271.5908256946262,0.10307911
45.85,246.1141062960467,0.16823672
45.86,242.29266653718784,0.28321618
45.87,236.47768996357786,0.50493664
45.88,232.59751132168373,0.2363977
45.89,226.6943961647063,0.28325063
45.9,224.72306756894045,0.35868406
45.91,219.40569579284588,0.2044089
45.92,210.4723987572528,0.16031036
45.93,204.6535686602348,0.14131764
45.94,200.50870442218525,0.14131764
45.95,196.76047229229,0.14131764
45.96,193.05115851537462,0.14131764
45.97,186.35837565419996,0.14131764
45.98,182.11014259962863,0.14131764
45.99,179.29464467160042,0.14131764
46.0,173.8124698705937,0.14131764
46.01,163.41405891615736,0.14131764
46.02,158.83687479651655,0.14131764
46.03,151.21461476839968,0.2513008
46.04,147.86375759208374,0.376328
46.05,160.6282323279131,0.42418653
46.06,152.63037173757147,0.556205
46.07,151.91993542935023,0.7560516
46.08,153.05248076791372,0.8222356
46.09,155.6433060945467,0.82953924
46.1,158.4794427056657,0.81817454
46.11,162.03911866775368,0.854968
46.12,164.9042022048434,0.8737554
46.13,168.1660485244694,0.613437
46.14,175.1046759444489,0.57211274
46.15,183.22313904153913,0.36715966
46.16,196.7187418310017,0.7014112
46.17,199.69292957064886,0.7913723
46.18,201.88032181348817,0.795159
46.19,206.46973521300853,0.81009835
46.2,210.73754309896273,0.8940386
46.21,214.46185958649951,0.91566056
46.22,216.65615895103159,0.9404341
46.23,217.30681113253553,0.9470322
46.24,216.54944340239697,0.94406956
46.25,215.47627156691533,0.95161736
46.26,214.5338001151756,0.9280489
46.27,214.43375242753632,0.9161736
46.28,214.57424319404248,0.9250555
46.29,214.86766076032723,0.9445714
46.3,215.414782813708,0.93773234
46.31,216.6988561837838,0.86128354
46.32,219.13197926441046,0.6920797
46.33,225.93330227862492,0.59297526
46.34,233.95261550044165,0.84257555
46.35,236.8364118750245,0.8075945
46.36,242.4437254227421,0.6270965
46.37,246.9448664431361,0.7276862
46.38,249.63779479122707,0.92264545
46.39,249.8239388461721,0.93834805
46.4,249.0595407747449,0.91430146
46.41,248.682724396732,0.9202192
46.42,249.61486738547728,0.94812906
46.43,251.53672535273984,0.9510192
46.44,252.48557626144074,0.9420102
46.45,251.58849039422722,0.9518815
46.46,249.77655595695416,0.94027895
46.47,248.37447743718576,0.9277464
46.48,247.44059736990306,0.93483484
46.49,246.75375372112924,0.9083327
46.5,245.53617027961963,0.92917615
46.51,243.21166195154012,0.87172437
46.52,239.8565851492018,0.87290156
46.53,235.8369288390956,0.86627346
46.54,234.35252342625117,0.91454136
46.55,234.11331796533375,0.8419971
46.56,234.00982541963262,0.7988318
46.57,233.053867424026,0.85711604
46.58,233.23115882854012,0.90379804
46.59,233.52016896196164,0.92752093
46.6,233.81010269996602,0.9218685
46.61,234.2964939852418,0.93226916
46.62,235.48224608647476,0.87815636
46.63,237.53299440478833,0.88265264
46.64,239.6849976367531,0.84130114
46.65,243.41670047586234,0.62941164
46.66,255.12035809589233,0.65496373
46.67,262.3589319940644,0.741573
46.68,267.8015263917159,0.7255099
46.69,274.8347435277841,0.8539807
46.7,281.4273851766677,0.84704316
46.71,286.5807624577388,0.91054195
46.72,288.4872519926132,0.9365485
46.73,290.12726964525785,0.91907704
46.74,291.93741598485565,0.90538967
46.75,293.36303169983415,0.8906712
46.76,294.26883185122256,0.94523054
46.77,294.98093882917226,0.96259266
46.78,295.5572779405627,0.96163595
46.79,295.9890502890902,0.95871353
46.8,295.3880651494827,0.96879435
46.81,294.45270710990417,0.9587022
46.82,293.98753966138236,0.95261663
46.83,294.03877425930466,0.9540699
46.84,294.25007098864467,0.9567242
46.85,294.4336323738381,0.9576383
46.86,294.15559514161583,0.9535809
46.87,293.54632969260837,0.9311553
46.88,293.30042509388755,0.91003513
46.89,293.9450092422253,0.9518147
46.9,294.80358028872513,0.9722366
46.91,295.2371524222041,0.9770351
46.92,295.49242915254433,0.9745268
46.93,296.3354393831603,0.95502985
46.94,297.7058403326766,0.96835613
46.95,299.2606776260068,0.953437
46.96,300.869920142374,0.95972383
46.97,302.77457729041134,0.95970035
46.98,304.9018448534882,0.96686983
46.99,307.6915015736183,0.9021856
47.0,312.18534355143515,0.851152
47.01,317.47317328515317,0.82913053
47.02,319.6183763743578,0.8797483
47.03,319.25620871839044,0.91040426
47.04,317.00563890566923,0.9223425
47.05,315.94512002530854,0.9448316
47.06,314.6805277698043,0.9429726
47.07,313.70038081103934,0.9343503
47.08,312.70399465404796,0.95779467
47.09,311.9304058765541,0.9596188
47.1,310.9418795004407,0.94193107
47.11,310.4139191691619,0.93438804
47.12,310.2171499443417,0.9415457
47.13,310.26741920884604,0.9369612
47.14,310.79316360992726,0.92324525
47.15,311.9467895041601,0.95375866
47.16,313.3792266503086,0.9401289
47.17,315.46028718551537,0.9462119
47.18,317.23666254624936,0.91019815
47.19,318.9018404504139,0.92557627
47.2,319.67169613793817,0.9361147
47.21,319.7596858180353,0.94498265
47.22,319.8887111391077,0.9509808
47.23,319.30406242084223,0.94631094
47.24,318.72046839652006,0.94141
47.25,317.7599721620802,0.92209464
47.26,317.1328732316407,0.91427726
47.27,316.76536878297304,0.93323994
47.28,316.30171154155806,0.94389856
47.29,315.9520190833336,0.9480629
47.3,314.9729259256125,0.9493854
47.31,314.1939691787007,0.9272393
47.32,313.21264520155046,0.9591262
47.33,313.1371546614789,0.9615201
47.34,313.40024367860997,0.954421
47.35,313.3952537301595,0.92990005
47.36,313.3670049400098,0.80597514
47.37,313.3661790132046,0.58312094
47.38,319.04833266346077,0.37369657
47.39,319.1077922028781,0.385393
47.4,287.2792355603443,0.47584182
47.41,305.24619778750656,0.38391808
47.42,319.8863301977214,0.5750596
47.43,320.28260752324906,0.8443723
47.44,322.017207476705,0.9407306
47.45,323.071759280019,0.97109
47.46,322.47978557185087,0.96551645
47.47,322.8641075923118,0.96357614
47.48,323.6156799640159,0.96835476
47.49,323.5894646421194,0.9651278
47.5,323.6347882729682,0.9654939
47.51,323.6800180657233,0.9690213
47.52,323.63493913915,0.9693136
47.53,323.5910511837266,0.96582043
47.54,323.8005500095986,0.9626161
47.55,323.75720097554404,0.96532196
47.56,323.80333624805087,0.96378297
47.57,323.18314458381855,0.9603633
47.58,322.5142366677341,0.9522411
47.59,321.71222172981106,0.9070323
47.6,320.0838405815827,0.7926839
47.61,315.9334321228619,0.865877
47.62,316.28460968791,0.9375916
47.63,318.3602338360009,0.9173266
47.64,320.0137021095231,0.90399116
47.65,320.71349738290917,0.80876344
47.66,317.98079687895955,0.7192331
47.67,313.57995565317947,0.86325765
47.68,309.9862140385067,0.945227
47.69,306.52862530828355,0.9161897
47.7,301.42856592661326,0.92432326
47.71,298.0445756250997,0.95476604
47.72,296.9123172575022,0.93645555
47.73,295.746220959331,0.94249344
47.74,293.9981025276487,0.9003614
47.75,292.0695580729648,0.8907808
47.76,290.0972317480926,0.84906095
47.77,288.2122187534987,0.89145476
47.78,286.7961797648943,0.91546285
47.79,286.197269207789,0.9388399
47.8,286.8658076579166,0.9599214
47.81,288.204317867628,0.95301735
47.82,290.7681379361666,0.9263327
47.83,294.00450670642624,0.92596656
47.84,296.44789415891944,0.8965072
47.85,298.2336868417717,0.9123092
47.86,301.90760069110854,0.85579395
47.87,308.7655651816315,0.8762386
47.88,310.24441100589064,0.9183568
47.89,310.69241498801676,0.9324364
47.9,311.3118154231405,0.95377463
47.91,311.800133201258,0.962584
47.92,311.7873243061436,0.9614181
47.93,311.0627797312045,0.9469812
47.94,310.6847068146073,0.9398292
47.95,310.23869476430446,0.94377947
47.96,309.8895400824944,0.95281756
47.97,309.2779658972274,0.9580598
47.98,308.89502823516506,0.9621137
47.99,308.78608511594797,0.9661377
48.0,309.13019440469407,0.9672775
48.01,309.7688646321288,0.95965934
48.02,310.51370977999704,0.9398234
48.03,311.2433712200359,0.95666957
48.04,311.62301986115574,0.96023005
48.05,311.66081392966,0.9593468
48.06,311.8319389371448,0.9598777
48.07,311.56085003139304,0.9589469
48.08,311.4803142964788,0.9561131
48.09,311.8100881156058,0.96138555
48.1,312.1972880589673,0.9656416
48.11,312.1662363406471,0.9664545
48.12,312.00224014815126,0.96164006
48.13,311.57319985205066,0.958921
48.14,311.29518947382337,0.95504373
48.15,311.38939463320065,0.95856315
48.16,311.6228873618822,0.9663585
48.17,312.15423447901645,0.96906877
48.18,312.8932457697345,0.9477091
48.19,312.79365647481075,0.844995
48.2,312.05564404968806,0.574303
48.21,311.61467450328627,0.39096922
48.22,312.49357156857724,0.26297566
48.23,308.57832543349207,0.4673127
48.24,305.3532223012852,0.6116204
48.25,314.72574271838613,0.477607
48.26,324.9137547184913,0.69443077
48.27,330.81468903847104,0.80762434
48.28,332.94991791735595,0.88701254
48.29,334.7041341763474,0.9592397
48.3,335.432880872125,0.9602115
48.31,335.52059431457513,0.93841004
48.32,333.38720953010966,0.88866764
48.33,329.2237397206483,0.88600284
48.34,326.18152040488553,0.9084305
48.35,323.7050031828501,0.9354482
48.36,320.95362596334087,0.91002804
48.37,319.0351906960228,0.931934
48.38,316.71273920002,0.9445817
48.39,316.1562594847868,0.9484073
48.4,316.1507552603593,0.9478768
48.41,316.53212896196356,0.93994826
48.42,316.2183245047206,0.94539785
48.43,315.9363388290878,0.95206374
48.44,315.46973558020744,0.95266074
48.45,315.83118336686636,0.94601345
48.46,316.9548513615912,0.92486876
48.47,318.2655412025955,0.92089576
48.48,319.9874057149897,0.92857915
48.49,321.48347837683457,0.8960924
48.5,323.0972684795703,0.92304176
48.51,323.9959686406866,0.9240543
48.52,324.8084930121606,0.91751415
48.53,325.76124616980076,0.9246238
48.54,326.3000915481265,0.94137686
48.55,326.68414966416316,0.9515383
48.56,326.44012990033355,0.9574824
48.57,325.4528767084628,0.9333147
48.58,324.2919556834494,0.9437538
48.59,321.7888106023936,0.8955935
48.6,317.52886525100774,0.75465614
48.61,310.7752482726148,0.80808324
48.62,305.2182482526767,0.9327157
48.63,302.94856202889156,0.9524792
48.64,302.7138366356973,0.9590919
48.65,301.67856466166376,0.96771544
48.66,301.18449527987,0.96461403
48.67,302.1370288109243,0.95858806
48.68,303.85434002432976,0.91351706
48.69,306.3268972352987,0.92521894
48.7,307.28318223377727,0.9203835
48.71,306.5366017340633,0.93415076
48.72,305.15642617810283,0.96744555
48.73,304.4635023281018,0.97455466
48.74,304.1822295356703,0.9725367
48.75,304.24060872109914,0.97370064
48.76,304.3959785901168,0.9767798
48.77,304.42108579798844,0.9775241
48.78,304.31717599715165,0.97589976
48.79,303.94988391294925,0.96914023
48.8,303.36713583137885,0.950165
48.81,302.42489872260455,0.96528155
48.82,301.0072723906213,0.96345866
48.83,298.82140296221377,0.9552441
48.84,294.95869242236256,0.8137214
48.85,284.3408173480874,0.7601351
48.86,278.05505542978364,0.8502434
48.87,271.71740068789734,0.6512213
48.88,257.6419146265294,0.6957781
48.89,249.83070688819782,0.7021386
48.9,243.83477839198562,0.7196286
48.91,237.0375620668715,0.7968428
48.92,232.3195711709538,0.70426667
48.93,226.75646051218104,0.7057947
48.94,218.80463901723772,0.80224353
48.95,215.56863711791922,0.8976744
48.96,213.9246935489806,0.86143273
48.97,213.54598664253467,0.83801687
48.98,211.67693730035154,0.66797787
48.99,206.38381827100835,0.6489665
49.0,199.139094185577,0.42441994
49.01,191.3251178006871,0.4615944
49.02,189.0729514395249,0.40000406
49.03,188.00872086374412,0.33012542
49.04,196.50675514815362,0.2668009
49.05,212.42494000658547,0.38163197
49.06,217.0810138684153,0.63798016
49.07,217.10704338148878,0.75013644
49.08,218.6952057805642,0.601461
49.09,226.89296443740773,0.17623141
49.1,245.67283742997887,0.3535662
49.11,247.2082643503538,0.65960276
49.12,242.76420306710912,0.8120437
49.13,242.0398954597975,0.908651
49.14,239.21612771925678,0.9306045
49.15,237.71686910102028,0.93791854
49.16,237.34230596147802,0.9492117
49.17,236.59792928532698,0.9394399
49.18,235.30027993427947,0.90588444
49.19,234.1591595861965,0.9200452
49.2,231.7055455950195,0.85601676
49.21,227.84181375447815,0.8103692
49.22,223.63947890408141,0.8097085
49.23,220.39546982142048,0.89220405
49.24,220.69490007986963,0.9060768
49.25,223.45539331756157,0.87037426
49.26,226.2259242282529,0.9044774
49.27,227.1164213326924,0.88854235
49.28,227.23061645426824,0.89984685
49.29,227.52830867830238,0.9245147
49.3,228.34177914684767,0.93595254
49.31,228.83738214837382,0.92997766
49.32,229.37797892185495,0.9136873
49.33,229.81599483306167,0.88592744
49.34,231.34079283836613,0.8973405
49.35,233.25540823985392,0.89781356
49.36,235.11990939065635,0.9111295
49.37,235.28028558731268,0.90688765
49.38,234.88255394027186,0.93449175
49.39,234.35452376159657,0.9460604
49.4,233.69422635740094,0.94589794
49.41,232.96595174688173,0.92499113
49.42,232.66616227809948,0.9196498
49.43,232.41387416158634,0.90665984
49.44,232.6069510341665,0.9162887
49.45,233.34276926475053,0.95023274
49.46,234.68189485201694,0.9427718
49.47,236.32313429932563,0.93335223
49.48,238.35455371021544,0.90894824
49.49,240.6859365090724,0.92265606
49.5,242.46642843986234,0.95344484
49.51,245.8832110511857,0.8996851
49.52,250.2309569110431,0.9210095
49.53,254.84278695440153,0.90830714
49.54,258.46683825848413,0.90824527
49.55,260.98820806865865,0.91397005
49.56,261.86125426146197,0.9634693
49.57,261.73502639243,0.9707151
49.58,262.33022414688685,0.9715761
49.59,262.80820087296405,0.9666654
49.6,262.6675881281173,0.9728479
49.61,262.6850101316199,0.9741988
49.62,262.8574710767756,0.9707804
49.63,262.9354686700019,0.97242624
49.64,262.7184752358846,0.97388065
49.65,262.43600619935484,0.9741138
49.66,262.0821762682598,0.97395784
49.67,262.17068461079856,0.9723098
49.68,262.4134628098666,0.97468925
49.69,263.066168450653,0.9701884
49.7,263.7241951200185,0.95040315
49.71,263.88855786629927,0.94699645
49.72,264.1997030061214,0.94908863
49.73,264.80213613293313,0.96784985
49.74,265.27684196358894,0.97616374
49.75,265.88997120500915,0.9717621
49.76,266.7704125296747,0.94878477
49.77,267.91879021162754,0.96936643
49.78,269.33539973694457,0.97248673
49.79,269.9692520995176,0.9673124
49.8,269.8742783402291,0.9706628
49.81,269.1812359400876,0.97295356
49.82,267.2073542158378,0.9386378
49.83,264.671235265157,0.80058706
49.84,262.45133688684837,0.29864132
49.85,236.86490871666453,0.2997694
49.86,233.21173498839354,0.30147585
49.87,260.46721582487544,0.33489725
49.88,258.22991682102224,0.45653754
49.89,261.29949233641366,0.6809084
49.9,265.9898576792216,0.8504677
49.91,266.5597810580299,0.89352804
49.92,265.1609208506353,0.8947854
49.93,263.70589882189734,0.8689399
49.94,264.0034695228209,0.8498902
49.95,265.08103584946525,0.930449
49.96,266.46488902369344,0.9277114
49.97,268.0235186009254,0.9445478
49.98,268.07608497341613,0.94567895
49.99,267.69141629540906,0.9480854
50.0,266.51206157153416,0.9279675
50.01,265.3727903118176,0.9580287
50.02,264.9579010704337,0.96617126
50.03,265.50303585546135,0.9712378
50.04,265.7991868747191,0.97512114
50.05,265.06143456474246,0.96664065
50.06,263.1486820106678,0.9603107
50.07,260.5159973994208,0.94974643
50.08,257.57198024912464,0.94132066
50.09,254.20535989041926,0.93701977
50.1,250.709380161655,0.93819433
50.11,247.83970756885438,0.90054405
50.12,244.04408598672927,0.86047935
50.13,237.44922836732687,0.8623041
50.14,233.90406301490387,0.91835296
50.15,229.97212890754082,0.84959924
50.16,226.3353990559284,0.9038836
50.17,224.06802904646463,0.9243625
50.18,223.81506961977988,0.9378187
50.19,224.74008668438105,0.9315145
50.2,226.62453819227667,0.94416773
50.21,228.602990905126,0.9454158
50.22,231.04351391629703,0.92095333
50.23,233.8096839948253,0.94989413
50.24,235.87494336667436,0.9261576
50.25,238.1432092617692,0.9127511
50.26,240.03346077399254,0.9506724
50.27,241.49260299862328,0.96901983
50.28,242.22441633962057,0.97494406
50.29,242.7824884036269,0.97366005
50.3,242.77535402615183,0.9755806
50.31,242.41062802537022,0.97437906
50.32,241.14367032721896,0.9613017
50.33,239.9418631358841,0.9622504
50.34,239.09812091586315,0.95287424
50.35,238.20726290694978,0.9272291
50.36,237.41106547968485,0.9469495
50.37,236.70378437961932,0.9546427
50.38,236.57512807085752,0.95081806
50.39,237.15001036648795,0.95310843
50.4,237.95682748596022,0.9304594
50.41,238.65265973423377,0.94618183
50.42,239.32694255175886,0.9629177
50.43,240.70820770749486,0.9482265
50.44,242.34812330738546,0.9753046
50.45,243.73399141003415,0.9429449
50.46,244.5499579629272,0.95393485
50.47,245.06488405600027,0.9567533
50.48,245.91065200040387,0.9434775
50.49,246.20329722809362,0.9321646
50.5,245.6626758217072,0.9534336
50.51,244.67122115582578,0.9593446
50.52,243.60730239818156,0.94913095
50.53,242.8645177487438,0.971033
50.54,242.32711054953097,0.9808139
50.55,242.0206254815919,0.9778528
50.56,242.11034483370503,0.97995585
50.57,242.16800227078733,0.9798336
50.58,241.98671224662604,0.9768464
50.59,241.19162454388746,0.9641032
50.6,239.54012897187351,0.96290857
50.61,238.6238845886843,0.9450892
50.62,238.3324833619577,0.9278945
50.63,238.92216623129568,0.9510746
50.64,239.7721055155877,0.9622397
50.65,240.2575085273391,0.9518393
50.66,240.40804347740158,0.9484206
50.67,240.5442510677878,0.9388072
50.68,240.96960228227584,0.9552981
50.69,242.1225537831418,0.97506267
50.7,243.62842476316087,0.94347715
50.71,245.25274571541968,0.95628494
50.72,246.27876874202653,0.9230766
50.73,246.0746922599928,0.92970383
50.74,245.66434008372826,0.95239174
50.75,245.53368358713894,0.95992506
50.76,245.5275336071966,0.9583021
50.77,245.87276083510056,0.9462549
50.78,246.07119644928989,0.940651
50.79,245.95089508216074,0.9405674
50.8,245.34622900848655,0.9576368
50.81,244.44543335935023,0.9532807
50.82,243.25799194746534,0.9570358
50.83,242.19964070435958,0.97557855
50.84,241.6155582287758,0.97838646
50.85,241.87966694711324,0.98072666
50.86,242.82467009060494,0.973686
50.87,243.5307123458149,0.95635444
50.88,244.45335343088644,0.95408535
50.89,245.26556869153066,0.9599788
50.9,244.6285739202405,0.96300644
50.91,243.82530287036363,0.94463617
50.92,243.72122550598522,0.9467651
50.93,244.66053255091418,0.9645761
50.94,245.13001318975554,0.96521586
50.95,245.69219789277028,0.9552267
50.96,245.87248948429476,0.947834
50.97,245.5855662821374,0.94672585
50.98,244.6012294827441,0.94874245
50.99,243.12695654223933,0.95374215
51.0,241.90284054122347,0.9727093
51.01,241.69691463848184,0.97818774
51.02,242.09867291729245,0.97620296
51.03,241.73186147627996,0.9775383
51.04,241.5484687683588,0.97079164
51.05,241.28538950798168,0.96304536
51.06,240.45310410351618,0.9364793
51.07,239.98723649255894,0.94451123
51.08,238.9897857520519,0.9421397
51.09,238.48287131784718,0.91091496
51.1,239.07089310524015,0.94455045
51.11,240.567176477021,0.9246835
51.12,243.15613633518186,0.921582
51.13,245.75385347371326,0.8743758
51.14,248.92609560439917,0.8591981
51.15,250.2557616229014,0.92858964
51.16,250.4411024863106,0.9334513
51.17,250.02559528992498,0.9033085
51.18,249.93797293834146,0.7961062
51.19,250.77632038485007,0.55924696
51.2,250.36214635199258,0.5717699
51.21,250.30178388345962,0.70491576
51.22,249.6954425418717,0.8607993
51.23,249.6200959354195,0.88062197
51.24,249.26626421153824,0.8260389
51.25,248.5757189390926,0.7737285
51.26,246.28102234338743,0.5987795
51.27,245.94101109288084,0.5242417
51.28,264.1312211260213,0.22566026
51.29,300.88981936379946,0.1115221
51.3,348.72826821856245,0.14131764
51.31,389.7077303039862,0.14131764
51.32,424.53645432950805,0.14131764
51.33,481.928229687214,0.14131764
51.34,547.125446257647,0.14131764
51.35,547.125446257647,0.14131764
51.36,547.125446257647,0.14131764
51.37,547.125446257647,0.14131764
51.38,547.125446257647,0.14131764
51.39,547.125446257647,0.14131764
51.4,547.125446257647,0.14131764
51.41,547.125446257647,0.14131764
51.42,547.125446257647,0.14131764
51.43,547.125446257647,0.14131764
51.44,547.125446257647,0.14131764
51.45,547.125446257647,0.14131764
51.46,547.125446257647,0.14131764
51.47,547.125446257647,0.14131764
51.48,547.125446257647,0.14131764
51.49,547.125446257647,0.14131764
51.5,547.125446257647,0.14131764
51.51,547.125446257647,0.14131764
51.52,547.125446257647,0.14131764
51.53,547.125446257647,0.14131764
51.54,547.125446257647,0.14131764
51.55,547.125446257647,0.14131764
51.56,547.125446257647,0.14131764
51.57,547.125446257647,0.14131764
51.58,547.125446257647,0.14131764
51.59,547.125446257647,0.14131764
51.6,547.125446257647,0.14131764
51.61,547.125446257647,0.14131764
51.62,547.125446257647,0.14131764
51.63,547.125446257647,0.14131764
51.64,547.125446257647,0.14131764
51.65,547.125446257647,0.14131764
51.66,547.125446257647,0.14131764
51.67,547.125446257647,0.14131764
51.68,547.125446257647,0.14131764
51.69,547.125446257647,0.14131764
